top RBM	diffRBM	top RBM (lin)	diffRBM (lin)	top PWM	diffPWM	Normal RBM	RBMback	PWMback
0.8334301581054828	0.6867812322357777	0.8153666119034084	0.6447561577431707	0.8107377631187155	0.6750144196031642	0.7009468005139001	0.47811031360814915	0.5418876457837497
0.8241204042069842	0.6829821613371397	0.8267940172702078	0.6451996776672102	0.820261989093158	0.6650383446920243	0.6941315859064776	0.4651795214565777	0.519238978113437
0.818176612548907	0.6863273010459159	0.8142557298401454	0.6490247767304045	0.8000266528405056	0.6613569210971808	0.7034850671214308	0.46554287463378374	0.5128089803414478
0.8265670516752769	0.6913111739951566	0.8066752871947678	0.6472028052114632	0.7967679266380565	0.6670706237805805	0.7016089570202124	0.47481202459557437	0.5257522660120063
0.8155706727135299	0.7088853907035725	0.8081099596251111	0.6679534991223303	0.8018465421062824	0.6765573691980618	0.7150228319059488	0.5040197897340755	0.5473306555557638
0.8343432261181178	0.6827489489827151	0.8121443251313382	0.6400887872749346	0.8121870113212104	0.6659378780590901	0.6934829640457346	0.46852362003877157	0.5218313833032449
0.838622256371174	0.7222867720703219	0.8324723216498109	0.6831185489194147	0.8297154184600072	0.6981191007165033	0.7295340542093789	0.49821967354434893	0.5530318647201764
0.8179860863843547	0.6951664657292362	0.7984691274734566	0.6539420175783812	0.8088658175238261	0.6693798425400157	0.7071685729694388	0.4927277308229689	0.5441281501887563
0.8373427118015864	0.716588686285656	0.7964285193722423	0.6677504794387912	0.7927929053470179	0.6747229041601336	0.7238953126399014	0.49521185884822244	0.533204650087767
0.8338299507130676	0.711943179475647	0.8267471665740064	0.6811195858814907	0.8171219513210856	0.688124285526883	0.7153289231211309	0.49769702800005833	0.5460000957836456
0.8230490849538469	0.7027167157037287	0.812940786966761	0.6586395807175028	0.8155560969413784	0.6860399501092141	0.7105876326655547	0.48015404508910997	0.5463165982646503
0.8316185978523642	0.7076058461339847	0.8268210865613462	0.6671789009451348	0.83321152152321	0.6926157056027186	0.7223440340323457	0.4769151002917237	0.5424561008976594
0.8312385866498421	0.6806073516030227	0.8157507876122595	0.6293474843258393	0.8140776971945802	0.6455630308444162	0.6889103360964832	0.46844137103877365	0.5075471265947457
0.8081786739795398	0.6809238540840273	0.8002161378784756	0.6396827479078562	0.8125243363338601	0.65942875466685	0.6913111739951566	0.4721134244943768	0.5232202461639691
0.8339944487130634	0.7124491669946216	0.7966325801823637	0.6667312165147663	0.7909355355242802	0.6851903908180964	0.7193768232729272	0.49381362584825794	0.5492733977582464
0.851662366813882	0.7098224046275994	0.8262505491942721	0.6656630206413756	0.8205889028399851	0.6692132622868554	0.7149926392350635	0.4922373602027281	0.5347954915054481
0.8389012782952175	0.6942221639191336	0.8238580403082567	0.6471340908570345	0.8278413906119534	0.6707707876539046	0.6995891714506434	0.47668709357021044	0.5290255679866068
0.8165607840932516	0.6752080691474631	0.8088866400554713	0.6362241254016145	0.8129262111946094	0.6598493698060798	0.6795547726283657	0.47455486632975813	0.5340146465687592
0.8195207069665944	0.7010061447290885	0.8113582745617378	0.6603064243756884	0.8032853790429548	0.6722117068437414	0.7052705992099931	0.47966783897519827	0.53319215656878
0.8292281712195133	0.6966302897038827	0.8190626112704035	0.6525510724644924	0.8204056645615088	0.6647718162869678	0.6973424202861432	0.47583753427909276	0.5232723024930818
0.8397320973078548	0.6960399709317459	0.8167846263084358	0.6445427267938091	0.8160391796755434	0.661448540236419	0.6970706862481755	0.4735918242411749	0.5250505466955684
0.8345233410168476	0.7145522426907709	0.810937659422508	0.672291873590575	0.7957205532963108	0.6636952914009191	0.7193560007412821	0.5074263559112044	0.5334274511763689
0.815550891308467	0.7012872489062966	0.802818954334106	0.6542783014644487	0.7884743122838362	0.6528967264898001	0.6994382080962167	0.4863695707851552	0.5168693740122312
0.8289907943587597	0.7104189701592298	0.8275571630549985	0.6750196252360754	0.8145607799287453	0.6939462653748367	0.7251175952474654	0.4930109172533415	0.5575295315555056
0.8294176562574831	0.6914017520078126	0.8199767204096209	0.6502762108822715	0.810244269118728	0.6461002521608583	0.6991977078557166	0.47660276231704807	0.5085112098099112
0.8264920905613546	0.6951768769950588	0.8216675099791984	0.6532080233378935	0.8013926109164206	0.666564636261606	0.6973111864886756	0.47084012668428254	0.5304331711258119
0.832068364535897	0.6785500854764923	0.8273989118144961	0.6341980930725519	0.8166034702831239	0.6548956895277241	0.6858150667674477	0.45752515882386013	0.5128818592022055
0.8448533989659532	0.7130363623870117	0.8317685200802084	0.6649467255527861	0.82695226851071	0.6824522279067734	0.7222982244627266	0.4839052241649645	0.5430016512267595
0.8259944320550381	0.6966906750456534	0.8074092814352554	0.6535338959581384	0.7983733438278893	0.6723199840082957	0.7042471717796392	0.4803737227979652	0.541571143302745
0.8270938617258963	0.7011279565392119	0.8153405837388522	0.6573839820593067	0.8108168887389667	0.6672247105147538	0.7088406222605357	0.48493489835481174	0.5280302509739739
0.8223046794475366	0.6854423434510014	0.8122869594731066	0.6366041366041366	0.8160287684097207	0.6681242438818197	0.6962242503368045	0.4639947194059748	0.5241176972778705
0.8277206199284123	0.7010061447290885	0.8112250103592095	0.6452860911735372	0.8024857938277852	0.6648322016287385	0.7122305304123486	0.46791664324131865	0.5163050834046505
0.8066669581821098	0.6879701987927096	0.8136643699414262	0.6483990596544709	0.7921828051698181	0.6563220329454096	0.694500144716595	0.4699947318994938	0.5194596969488744
0.8366826375484384	0.7014840218303422	0.8168252302451438	0.6521950071733622	0.8235623603588971	0.6787020899575011	0.7103856541085979	0.4807578985068162	0.5378688971762565
0.8150042998527847	0.6924980582989242	0.7955456440304925	0.6481179554772629	0.7926762991698056	0.6551976162365774	0.7017182753113489	0.4776563824182872	0.5190640688476187
0.8294988641308989	0.7007677267417527	0.8066690404352741	0.6528925619834711	0.7971323209418447	0.6793954802612812	0.7049134927922807	0.4773117695195617	0.5420917065938711
0.8217299775741334	0.7087896070580053	0.8012989095240177	0.6564532148947734	0.8041807479036915	0.6787520640334493	0.7167552665388164	0.48100464550681	0.5363363588471813
0.816987645991975	0.6878129886787896	0.8039579468150897	0.6430112295913162	0.7942588115748289	0.6658400121603585	0.694277343627993	0.466778691886917	0.5262769938094614
0.8394749390420386	0.7258047387917517	0.7974748515874057	0.6702981161855621	0.7913977957268001	0.6686635474514262	0.7246303480069713	0.504521612746721	0.5375399011762647
0.8326836703460081	0.685820272400359	0.8286347290676295	0.6418691137305856	0.8246055691943138	0.672717694362716	0.6957120160583364	0.4624580165705707	0.5321302074548828
0.8335363530168725	0.7018213468429918	0.8342797173966005	0.6588290657554727	0.8385545831433278	0.6872684794762717	0.7166844699312231	0.4818260943802069	0.5455295065684675
0.8256258732449209	0.6897921703116509	0.8222432529791838	0.6522220764645008	0.825151119523414	0.6692361670716649	0.6933424119571305	0.46565948081099595	0.5286632559359832
0.8349731077003804	0.6990748549190108	0.8211865094981978	0.6523615874265225	0.8289033397258506	0.6721575682614643	0.7151831653996157	0.47102961172225244	0.524565381708239
0.8099111086124073	0.6964730795899627	0.8021297285366549	0.6563699247681931	0.801865282384763	0.6807093820080833	0.7037557600328164	0.48822694060789296	0.5517845950746384
0.8114603049667986	0.6680367892489105	0.8154124214730275	0.6335109495282655	0.8028918331948635	0.6464354949203435	0.6847749813117778	0.45795306184916573	0.5063185972276881
0.8390897222066054	0.6837369781092725	0.8076362470301865	0.6305666435536565	0.8108835208402309	0.6618295925655233	0.6964991077545191	0.4576646697858819	0.5252275382145513
0.81937078473875	0.6888614031471174	0.8009563788784568	0.6387197058192728	0.7995394056000117	0.6493756363886234	0.6948936905646862	0.4689265360261031	0.5219125911766604
0.8204285693463182	0.6802356694131586	0.8024566422834821	0.634809234376334	0.8134967485616835	0.6468810970975474	0.6950852578558206	0.47485262853228216	0.5122009624174126
0.8224296146374068	0.6839493679320519	0.816645115346414	0.6425094065786706	0.8026877723847421	0.6594412481858369	0.6884137187167491	0.45650173139350625	0.5163092479109795
0.8447190936368425	0.6929717708938489	0.827360390130953	0.6466333089709713	0.815054273928733	0.6574277093757613	0.6980170703114427	0.47211758900070583	0.5117595247465377
