top RBM	diffRBM	top RBM (lin)	diffRBM (lin)	top PWM	diffPWM	Normal RBM	RBMback	PWMback
0.9891660367850843	0.9765684051398337	0.9788359788359787	0.9493575207860923	0.9793398841017888	0.9783320735701688	0.9788359788359788	0.4648526077097506	0.3975812547241119
0.9785840262030738	0.9397833207357016	0.9868984630889392	0.9095490047871	0.9707734945830183	0.945578231292517	0.944822373393802	0.36785084404132024	0.3318216175359033
0.9811035525321239	0.9576719576719577	0.9861426051902242	0.9178634416729655	0.9793398841017888	0.948097757621567	0.9634668682287729	0.3807004283194758	0.30788611740992694
0.9871504157218441	0.9790879314688838	0.9886621315192744	0.9387755102040817	0.9868984630889392	0.9617031997984379	0.9795918367346939	0.33988410178886375	0.30032753842277654
0.982615268329554	0.9533887629125724	0.9748047367094986	0.9252960443436634	0.9579239103048626	0.9387755102040816	0.9559082892416225	0.3471907281431091	0.2786596119929453
0.9896699420508943	0.9667422524565382	0.9853867472915092	0.9463340891912321	0.9790879314688838	0.9677500629881582	0.9821113630637439	0.3547493071302595	0.3287981859410431
0.9685059208868733	0.9387755102040816	0.9657344419249182	0.9158478206097254	0.983119173595364	0.9564121945074325	0.9551524313429075	0.4688838498362308	0.42428823381204334
0.9959687578735198	0.9836230788611742	0.9962207105064247	0.964222726127488	0.983119173595364	0.9783320735701687	0.9828672209624589	0.473418997228521	0.44192491811539425
0.9546485260770975	0.9362559838750315	0.9591836734693877	0.9047619047619048	0.9725371630133535	0.9526329050138574	0.9496094734189972	0.3948097757621567	0.30410682791635174
0.981103552532124	0.962962962962963	0.9750566893424035	0.929453262786596	0.981607457797934	0.9591836734693877	0.9659863945578232	0.39758125472411193	0.32552280171327796
0.9871504157218443	0.9644746787603931	0.982111363063744	0.9065255731922398	0.9690098261526833	0.9561602418745276	0.9647266313932981	0.328042328042328	0.2700932224741749
0.998236331569665	0.9674981103552531	0.9942050894431846	0.9448223733938019	0.9884101788863694	0.9657344419249181	0.9755605946082136	0.4439405391786344	0.38196019148400095
0.965734441924918	0.9382716049382717	0.9642227261274879	0.9057697152935248	0.963970773494583	0.9229024943310656	0.9337364575459813	0.41798941798941797	0.30435878054925675
0.9899218946837994	0.9727891156462585	0.9901738473167043	0.9229024943310657	0.9884101788863693	0.9727891156462585	0.982111363063744	0.34819853867472916	0.2960443436633913
0.9863945578231292	0.979591836734694	0.9848828420256992	0.9443184681279919	0.9765684051398338	0.9725371630133535	0.983371126228269	0.37843285462333087	0.3844797178130511
0.99899218946838	0.9881582262534643	0.998740236835475	0.929201310153691	0.9959687578735197	0.9868984630889392	0.9894179894179894	0.37792894935752075	0.31746031746031744
0.9687578735197783	0.9402872260015117	0.963466868228773	0.9128243890148652	0.962711010330058	0.9334845049130763	0.9425547996976569	0.38473167044595624	0.3733938019652306
0.9775762156714537	0.9289493575207861	0.9871504157218443	0.9128243890148652	0.9740488788107835	0.9483497102544721	0.9450743260267069	0.3935500125976316	0.34845049130763417
0.9969765684051399	0.980851599899219	0.9914336104812295	0.9264298311917359	0.980599647266314	0.9707734945830184	0.983119173595364	0.40463592844545215	0.3348450491307634
0.9564121945074325	0.9606953892668179	0.9483497102544721	0.9392794154698917	0.962962962962963	0.9533887629125725	0.9659863945578231	0.46107331821617537	0.36583522297808013
0.9881582262534643	0.9710254472159233	0.981103552532124	0.9493575207860923	0.979843789367599	0.9664902998236331	0.9901738473167045	0.39909297052154197	0.29931972789115646
0.9614512471655329	0.9412950365331317	0.9737969261778785	0.9216427311665406	0.9710254472159233	0.9475938523557571	0.9355001259763164	0.42756361803980847	0.400604686318972
0.9984882842025699	0.9926933736457545	0.9949609473418998	0.9674981103552531	0.9891660367850844	0.9891660367850845	0.9909297052154193	0.3857394809775762	0.3741496598639456
0.9871504157218443	0.9249181153943058	0.9773242630385489	0.91005291005291	0.9725371630133535	0.9433106575963719	0.9513731418493323	0.4583018392542202	0.4315948601662888
0.9856386999244142	0.9730410682791635	0.9843789367598892	0.9488536155202821	0.9783320735701688	0.9743008314436885	0.9816074577979339	0.3681027966742253	0.36835474930713025
0.9884101788863693	0.9795918367346937	0.9904257999496093	0.9261778785588309	0.9816074577979339	0.9785840262030738	0.9780801209372638	0.3527336860670194	0.32829428067523303
0.9879062736205593	0.9778281683043587	0.9924414210128496	0.9523809523809524	0.9901738473167044	0.981355505165029	0.982615268329554	0.4104308390022676	0.3109095490047871
0.9901738473167043	0.9599395313681027	0.9743008314436886	0.9304610733182161	0.9788359788359788	0.9780801209372638	0.9851347946586042	0.4142101284958428	0.3663391282438902
0.9750566893424036	0.9193751574703956	0.9775762156714537	0.8858654572940288	0.9606953892668179	0.9256739732930209	0.9362559838750315	0.31166540690350214	0.2640463592844545
0.9697656840513983	0.9496094734189972	0.9725371630133535	0.9206349206349206	0.9773242630385488	0.945830183925422	0.9513731418493323	0.3910304862685815	0.2829428067523306
0.99899218946838	0.9879062736205594	0.99949609473419	0.9307130259511212	0.9967246157722349	0.9967246157722348	0.9874023683547493	0.34945830183925425	0.29705215419501135
0.982111363063744	0.963466868228773	0.9707734945830184	0.9140841521793902	0.9538926681783825	0.9372637944066515	0.963466868228773	0.38977072310405647	0.32653061224489793
0.9737969261778786	0.9405391786344168	0.9743008314436885	0.9077853363567648	0.9758125472411185	0.9629629629629629	0.9672461577223482	0.34819853867472916	0.36155202821869487
0.9770723104056438	0.9438145628621818	0.9690098261526833	0.9135802469135802	0.9596875787351977	0.9382716049382717	0.9549004787100025	0.3688586545729403	0.35474930713025954
0.9554043839758125	0.9334845049130763	0.9601914840010078	0.9213907785336356	0.963214915595868	0.9347442680776014	0.9493575207860921	0.40236835474930716	0.3421516754850088
0.9962207105064247	0.9594356261022927	0.9926933736457546	0.9062736205593348	0.9947089947089947	0.9778281683043588	0.9743008314436885	0.35424540186444947	0.29176114890400606
0.9886621315192744	0.9347442680776014	0.9954648526077097	0.90803728898967	0.9793398841017888	0.9362559838750315	0.9420508944318468	0.4056437389770723	0.37389770723104054
0.9871504157218443	0.9576719576719576	0.9866465104560342	0.928193499622071	0.9879062736205593	0.9748047367094985	0.9712773998488283	0.3731418493323255	0.3391282438901486
0.9924414210128496	0.9669942050894432	0.9931972789115646	0.9163517258755354	0.9758125472411185	0.9533887629125724	0.9841269841269842	0.3421516754850088	0.33333333333333337
0.9964726631393298	0.9788359788359788	0.9982363315696648	0.9375157470395565	0.9942050894431846	0.9911816578483246	0.9775762156714538	0.3786848072562359	0.34719072814310914
0.9619551524313429	0.9440665154950869	0.9644746787603931	0.9294532627865961	0.9619551524313429	0.9506172839506174	0.9407911312673216	0.45099521289997474	0.3880070546737213
0.9700176366843033	0.9493575207860921	0.9838750314940791	0.9307130259511212	0.9712773998488283	0.948349710254472	0.9536407155454774	0.42277651801461325	0.3406399596875788
0.9798437893675989	0.9430587049634669	0.9768203577727387	0.9160997732426304	0.9672461577223481	0.9480977576215671	0.9415469891660367	0.4126984126984127	0.3754094230284707
0.982363315696649	0.9717813051146384	0.9790879314688838	0.9342403628117915	0.9732930209120685	0.9599395313681027	0.9753086419753086	0.33635676492819344	0.3217435122197027
0.9919375157470396	0.9586797682035777	0.9926933736457546	0.9168556311413453	0.9778281683043588	0.9486016628873771	0.9523809523809523	0.3759133282942807	0.28395061728395066
0.9783320735701687	0.9652305366591081	0.9750566893424036	0.9483497102544721	0.9798437893675989	0.9687578735197783	0.9750566893424036	0.4562862181909801	0.37414965986394555
0.9685059208868732	0.9559082892416225	0.9667422524565381	0.9261778785588309	0.963718820861678	0.9579239103048627	0.9589317208364827	0.45502645502645506	0.41194255479969766
0.99899218946838	0.9889140841521794	0.9874023683547493	0.9725371630133536	0.9692617787855882	0.9737969261778785	0.9919375157470396	0.48526077097505665	0.3847316704459562
0.9760644998740237	0.9674981103552531	0.9745527840765936	0.9337364575459813	0.9677500629881581	0.9622071050642479	0.9838750314940792	0.38271604938271603	0.36659108087679515
0.9589317208364828	0.9312169312169313	0.9637188208616779	0.9176114890400604	0.9697656840513984	0.9463340891912322	0.9410430839002268	0.34189972285210385	0.308893927941547
