top RBM	diffRBM	top RBM (lin)	diffRBM (lin)	top PWM	diffPWM	Normal RBM	RBMback	PWMback
0.9886621315192744	0.9601914840010078	0.9848828420256991	0.9483497102544722	0.9768203577727388	0.9748047367094985	0.9805996472663139	0.5427059712773998	0.436633912824389
0.9657344419249181	0.9430587049634669	0.9783320735701688	0.8858654572940287	0.963970773494583	0.9304610733182161	0.9443184681279918	0.43008314436885864	0.35474930713025954
0.9785840262030737	0.9486016628873771	0.9881582262534644	0.9158478206097254	0.981103552532124	0.9463340891912321	0.9513731418493323	0.43738977072310403	0.327538422776518
0.9889140841521794	0.9649785840262031	0.9944570420760896	0.9218946837994457	0.9863945578231293	0.9513731418493323	0.9743008314436885	0.4205089443184681	0.3209876543209877
0.9710254472159233	0.9503653313177123	0.9632149155958679	0.9229024943310657	0.9443184681279919	0.9342403628117915	0.9561602418745275	0.42101284958427815	0.30410682791635174
0.9914336104812296	0.9611992945326278	0.9861426051902242	0.928949357520786	0.9808515998992189	0.9564121945074326	0.9687578735197783	0.4504913076341648	0.3623078861174099
0.9561602418745276	0.9387755102040817	0.9654824892920131	0.9234063995968758	0.9695137314184933	0.9561602418745275	0.9629629629629628	0.5500125976316452	0.4749307130259511
0.9954648526077098	0.9667422524565381	0.9947089947089947	0.9533887629125726	0.9856386999244142	0.9783320735701688	0.9765684051398338	0.5434618291761149	0.4759385235575712
0.9503653313177122	0.9337364575459813	0.9596875787351977	0.8956916099773242	0.9732930209120685	0.9420508944318468	0.9496094734189973	0.4648526077097505	0.34391534391534395
0.9685059208868732	0.9528848576467625	0.9730410682791635	0.9203829680020156	0.9785840262030738	0.9513731418493323	0.9579239103048627	0.41446208112874783	0.3411438649533888
0.983119173595364	0.9556563366087175	0.9780801209372638	0.91055681531872	0.9624590576971529	0.9440665154950869	0.9702695893172083	0.4106827916351726	0.28999748047367097
0.9750566893424035	0.9619551524313428	0.9853867472915092	0.9370118417737466	0.9753086419753085	0.9604434366339129	0.9743008314436886	0.5127236079617032	0.40362811791383224
0.9586797682035777	0.9213907785336357	0.9690098261526833	0.892920131015369	0.9634668682287729	0.9075333837238599	0.9216427311665407	0.5041572184429327	0.34416729654824896
0.9871504157218443	0.9493575207860921	0.9919375157470396	0.9032501889644746	0.9858906525573192	0.960443436633913	0.9664902998236331	0.41874527588813304	0.3303099017384732
0.9863945578231292	0.9647266313932981	0.9851347946586042	0.9367598891408415	0.9768203577727388	0.9637188208616779	0.9780801209372638	0.49407911312673214	0.42277651801461325
0.9979843789367598	0.9783320735701687	0.9957168052406148	0.9171075837742505	0.9931972789115646	0.9748047367094985	0.9871504157218443	0.4378936759889141	0.326782564877803
0.9632149155958681	0.9302091206853111	0.9672461577223481	0.90854119425548	0.9596875787351977	0.9246661627614008	0.9319727891156462	0.4855127236079617	0.4250440917107583
0.9632149155958679	0.9166036785084404	0.9740488788107836	0.8984630889392795	0.9561602418745276	0.9392794154698916	0.9292013101536911	0.47568657092466615	0.3930461073318216
0.9934492315444696	0.9712773998488284	0.9871504157218443	0.90803728898967	0.9763164525069287	0.9596875787351978	0.9793398841017888	0.4656084656084656	0.3774250440917107
0.9601914840010077	0.9513731418493323	0.9619551524313429	0.9319727891156463	0.9674981103552532	0.9470899470899471	0.9609473418997229	0.5376669186192996	0.4013605442176871
0.9896699420508944	0.9687578735197783	0.9868984630889392	0.9463340891912321	0.981355505165029	0.9541446208112874	0.9785840262030738	0.47795414462081126	0.3156966490299824
0.9652305366591081	0.9435626102292769	0.9672461577223481	0.9092970521541949	0.9700176366843033	0.9433106575963719	0.944570420760897	0.5044091710758377	0.43008314436885864
0.998236331569665	0.9899218946837994	0.9906777525825144	0.9652305366591081	0.9886621315192744	0.9909297052154196	0.9896699420508943	0.48551272360796166	0.4109347442680776
0.9614512471655327	0.9254220206601159	0.9674981103552531	0.9148400100781052	0.9574200050390527	0.9372637944066515	0.9528848576467623	0.5202821869488536	0.4328546233308138
0.9874023683547493	0.9730410682791635	0.9818594104308389	0.9390274628369866	0.9785840262030738	0.9702695893172083	0.9758125472411187	0.4434366339128244	0.3867472915091963
0.9863945578231291	0.9594356261022928	0.9886621315192744	0.9080372889896698	0.9853867472915092	0.9700176366843033	0.9720332577475435	0.41143864953388765	0.35777273872511967
